,Model,Dataset,AUROC,Accuracy,Train time,Inference time,Trainable params,Shuffling
29,DICE,HCP ICA,0.9384903486027082,0.8922155688622755,176.2217311859131,0.0031595401421278535,818171,None
30,DICE,HCP ICA,0.8648018648018648,0.7831325301204819,185.74426245689392,0.0031454778579344234,818171,None
31,DICE,HCP ICA,0.8225524475524475,0.7831325301204819,171.82008719444275,0.003171989716679217,818171,None
32,DICE,HCP ICA,0.8505244755244756,0.7590361445783133,176.3768231868744,0.003203169409050999,818171,None
33,DICE,HCP ICA,0.8486305361305362,0.7891566265060241,218.31639003753665,0.0031527697321880295,818171,None
34,DICE,HCP ICA,0.8368298368298369,0.7650602409638554,167.12354469299316,0.003178744431001594,818171,None
35,DICE,HCP ICA,0.8410547785547785,0.7530120481927711,167.14207553863525,0.0031451748078127942,818171,None
36,DICE,HCP ICA,0.7696678321678323,0.6746987951807228,181.072368144989,0.0031751437359545604,818171,None
37,DICE,HCP ICA,0.8441142191142191,0.7650602409638554,176.22261786460876,0.003175323268017137,818171,None
38,DICE,HCP ICA,0.849504662004662,0.7710843373493976,176.40200304985046,0.003153108688722174,818171,None
39,DICE,HCP ICA,0.7667540792540792,0.608433734939759,162.5213086605072,0.0031524293393973843,818171,None
40,DICE,HCP ICA,0.8155594405594405,0.7108433734939759,167.1087532043457,0.0031818840877119317,818171,None
41,DICE,HCP ICA,0.921037296037296,0.8253012048192772,171.70167183876038,0.003175056124308023,818171,None
42,DICE,HCP ICA,0.870920745920746,0.7831325301204819,171.8929431438446,0.0031762956136680513,818171,None
43,DICE,HCP ICA,0.9002039627039626,0.7469879518072289,171.60195326805115,0.0032015421304358057,818171,None
44,DICE,HCP ICA,0.7999708624708624,0.7168674698795181,162.01294827461243,0.003148613205875259,818171,None
45,DICE,HCP ICA,0.888111888111888,0.7951807228915663,180.9788258075714,0.0031427044466317416,818171,None
46,DICE,HCP ICA,0.856060606060606,0.7831325301204819,171.95823192596436,0.003180169197450201,818171,None
47,DICE,HCP ICA,0.8866550116550116,0.7951807228915663,185.92098593711853,0.0031380696469042674,818171,None
48,DICE,HCP ICA,0.849067599067599,0.7289156626506024,167.29196977615356,0.003173471933387848,818171,None
49,DICE,HCP ICA,0.8432400932400932,0.7168674698795181,167.19339156150818,0.003192324236214879,818171,None
0,DICE,HCP Schaefer 200 ROI,0.9204545454545456,0.8278145695364238,2449.030834674835,0.039314803698205,122651347,None
1,DICE,HCP Schaefer 200 ROI,0.9022366522366524,0.7880794701986755,2222.5885286331177,0.039214914208216385,122651347,None
2,DICE,HCP Schaefer 200 ROI,0.8778860028860029,0.8079470198675497,2231.0467047691345,0.03931470738341477,122651347,None
3,DICE,HCP Schaefer 200 ROI,0.9247835497835498,0.8410596026490066,2290.3838806152344,0.03943458298184224,122651347,None
4,DICE,HCP Schaefer 200 ROI,0.9083694083694084,0.8344370860927153,2346.462123632431,0.039394217611148655,122651347,None
5,DICE,HCP Schaefer 200 ROI,0.8535353535353535,0.7682119205298014,2174.8017275333405,0.03930368802405351,122651347,None
6,DICE,HCP Schaefer 200 ROI,0.8771645021645023,0.7615894039735099,2171.890712738037,0.0393142384409115,122651347,None
7,DICE,HCP Schaefer 200 ROI,0.8445165945165946,0.7549668874172185,2503.8136460781097,0.03929971859155112,122651347,None
8,DICE,HCP Schaefer 200 ROI,0.8964646464646464,0.8013245033112583,2006.685878276825,0.039349000185530704,122651347,None
9,DICE,HCP Schaefer 200 ROI,0.9000721500721501,0.8013245033112583,2336.810815811157,0.03925647482966745,122651347,None
10,DICE,HCP Schaefer 200 ROI,0.86489898989899,0.7615894039735099,3055.7953062057495,0.03925927427430816,122651347,None
11,DICE,HCP Schaefer 200 ROI,0.8533549783549783,0.7549668874172185,2005.2737040519712,0.03928889817749428,122651347,None
12,DICE,HCP Schaefer 200 ROI,0.8885281385281386,0.8079470198675497,3067.713920354843,0.03940020018066002,122651347,None
13,DICE,HCP Schaefer 200 ROI,0.8822150072150072,0.7549668874172185,2229.7323241233826,0.03938468876263953,122651347,None
14,DICE,HCP Schaefer 200 ROI,0.9197330447330448,0.8410596026490066,2235.0416963100433,0.03937285467488876,122651347,None
15,DICE,HCP Schaefer 200 ROI,0.8544372294372294,0.7814569536423841,2125.1179583072662,0.03940970850306631,122651347,None
16,DICE,HCP Schaefer 200 ROI,0.8652597402597403,0.8211920529801324,3184.782282590866,0.03938512612652305,122651347,None
17,DICE,HCP Schaefer 200 ROI,0.8834776334776335,0.8145695364238411,2230.2569811344147,0.039365984746162465,122651347,None
18,DICE,HCP Schaefer 200 ROI,0.8762626262626263,0.8145695364238411,2454.3753542900085,0.03932631726296532,122651347,None
19,DICE,HCP Schaefer 200 ROI,0.8569624819624819,0.7682119205298014,2730.6179809570312,0.03940285120578791,122651347,None
20,DICE,HCP Schaefer 200 ROI,0.934384164222874,0.7933333333333333,2128.1684362888336,0.03939090569814046,122651347,None
21,DICE,HCP Schaefer 200 ROI,0.8925953079178885,0.7933333333333333,2293.368757724762,0.03928293069203695,122651347,None
22,DICE,HCP Schaefer 200 ROI,0.8808651026392962,0.74,2227.85226893425,0.03924296220143636,122651347,None
23,DICE,HCP Schaefer 200 ROI,0.875,0.7866666666666666,2071.661200761795,0.03940290292104085,122651347,None
24,DICE,HCP Schaefer 200 ROI,0.8999266862170088,0.8266666666666667,2015.3372778892517,0.039488242467244465,122651347,None
25,DICE,HCP Schaefer 200 ROI,0.8979105571847508,0.8066666666666666,3400.005678653717,0.03931623935699463,122651347,None
26,DICE,HCP Schaefer 200 ROI,0.8982771260997067,0.8133333333333334,3240.9883873462677,0.03938928127288818,122651347,None
27,DICE,HCP Schaefer 200 ROI,0.93658357771261,0.8466666666666667,5797.871908664703,0.03945614496866862,122651347,None
28,DICE,HCP Schaefer 200 ROI,0.9100073313782991,0.7933333333333333,3240.531478881836,0.03931403477986654,122651347,None
29,DICE,HCP Schaefer 200 ROI,0.5,0.5866666666666667,10209.166642189026,0.03895531813303629,122651347,None
30,DICE,HCP Schaefer 200 ROI,0.941898826979472,0.8533333333333334,2068.2287628650665,0.03940257549285889,122651347,None
31,DICE,HCP Schaefer 200 ROI,0.9263196480938416,0.8266666666666667,3064.986113548279,0.03936363697052002,122651347,None
32,DICE,HCP Schaefer 200 ROI,0.9552785923753666,0.8533333333333334,2512.243486404419,0.03931809266408284,122651347,None
33,DICE,HCP Schaefer 200 ROI,0.9512463343108504,0.8933333333333333,2287.8441817760468,0.03938531239827474,122651347,None
34,DICE,HCP Schaefer 200 ROI,0.9290689149560116,0.8733333333333333,2456.994568347931,0.039303919474283855,122651347,None
35,DICE,HCP Schaefer 200 ROI,0.9272360703812316,0.84,2339.980877161026,0.03939667224884033,122651347,None
36,DICE,HCP Schaefer 200 ROI,0.9413489736070382,0.88,2123.943815946579,0.03937093098958333,122651347,None
37,DICE,HCP Schaefer 200 ROI,0.9296187683284458,0.84,2508.358541250229,0.03939490795135498,122651347,None
38,DICE,HCP Schaefer 200 ROI,0.9462976539589444,0.8933333333333333,4421.587767601013,0.03937278588612874,122651347,None
39,DICE,HCP Schaefer 200 ROI,0.9483137829912024,0.8666666666666667,2346.177668094635,0.0393749745686849,122651347,None
40,DICE,HCP Schaefer 200 ROI,0.8542888563049853,0.6933333333333334,1948.7121798992157,0.03929910659790039,122651347,None
41,DICE,HCP Schaefer 200 ROI,0.9472140762463344,0.8933333333333333,2622.2944326400757,0.03928974310557048,122651347,None
42,DICE,HCP Schaefer 200 ROI,0.9028592375366568,0.86,2131.4361531734467,0.03945923010508219,122651347,None
43,DICE,HCP Schaefer 200 ROI,0.8821480938416422,0.82,2512.723862171173,0.03931943893432617,122651347,None
44,DICE,HCP Schaefer 200 ROI,0.9087243401759532,0.8533333333333334,2680.1376235485077,0.03936241626739502,122651347,None
45,DICE,HCP Schaefer 200 ROI,0.9321847507331378,0.84,3067.4325947761536,0.03931468963623047,122651347,None
46,DICE,HCP Schaefer 200 ROI,0.905425219941349,0.82,2687.7599182128906,0.03943967660268148,122651347,None
47,DICE,HCP Schaefer 200 ROI,0.8982771260997068,0.7733333333333333,1897.2833354473112,0.039389856656392414,122651347,None
48,DICE,HCP Schaefer 200 ROI,0.8903958944281525,0.82,2011.978563785553,0.03936264673868815,122651347,None
49,DICE,HCP Schaefer 200 ROI,0.940432551319648,0.8266666666666667,2947.252764940262,0.03928037325541178,122651347,None
0,DICE,HCP Schaefer 200 ROI w/o denoising,0.945125,0.8611111111111112,4272.529672861099,0.03977743254767524,122651347,None
1,DICE,HCP Schaefer 200 ROI w/o denoising,0.90075,0.8111111111111111,2981.022354125977,0.03978179295857747,122651347,None
2,DICE,HCP Schaefer 200 ROI w/o denoising,0.5,0.5555555555555556,26528.240262031555,0.039579664336310494,122651347,None
3,DICE,HCP Schaefer 200 ROI w/o denoising,0.86875,0.7555555555555555,2739.845985651016,0.03999454577763875,122651347,None
4,DICE,HCP Schaefer 200 ROI w/o denoising,0.9305,0.8222222222222222,2795.860989332199,0.0398662527402242,122651347,None
5,DICE,HCP Schaefer 200 ROI w/o denoising,0.899125,0.8166666666666667,2385.5403130054474,0.03979898161358304,122651347,None
6,DICE,HCP Schaefer 200 ROI w/o denoising,0.8435,0.7777777777777778,3555.8357453346252,0.03989431195788913,122651347,None
7,DICE,HCP Schaefer 200 ROI w/o denoising,0.91375,0.8333333333333334,3809.847760915756,0.03975876702202691,122651347,None
8,DICE,HCP Schaefer 200 ROI w/o denoising,0.883125,0.8166666666666667,2455.622161626816,0.03983737892574734,122651347,None
9,DICE,HCP Schaefer 200 ROI w/o denoising,0.7637499999999999,0.7,2177.6262333393097,0.03987135357326931,122651347,None
10,DICE,HCP Schaefer 200 ROI w/o denoising,0.9115,0.8333333333333334,2720.29562664032,0.039756092760297984,122651347,None
11,DICE,HCP Schaefer 200 ROI w/o denoising,0.8671249999999999,0.7555555555555555,2512.8164467811584,0.03974732955296834,122651347,None
12,DICE,HCP Schaefer 200 ROI w/o denoising,0.905,0.8166666666666667,5234.468298435211,0.03978714678022596,122651347,None
13,DICE,HCP Schaefer 200 ROI w/o denoising,0.836125,0.7111111111111111,2647.5873901844025,0.03979777627521091,122651347,None
14,DICE,HCP Schaefer 200 ROI w/o denoising,0.884625,0.7944444444444444,2788.0408885478973,0.0397727886835734,122651347,None
15,DICE,HCP Schaefer 200 ROI w/o denoising,0.90525,0.8055555555555556,2784.0186910629272,0.03975408739513821,122651347,None
16,DICE,HCP Schaefer 200 ROI w/o denoising,0.903625,0.8444444444444444,2322.376382112503,0.03995786640379164,122651347,None
17,DICE,HCP Schaefer 200 ROI w/o denoising,0.87225,0.7666666666666667,7930.986881732941,0.03986262877782186,122651347,None
18,DICE,HCP Schaefer 200 ROI w/o denoising,0.827125,0.7555555555555555,2244.8496310710907,0.03994221687316894,122651347,None
19,DICE,HCP Schaefer 200 ROI w/o denoising,0.912375,0.8277777777777777,2462.055035829544,0.03999257352617052,122651347,None
20,DICE,HCP Schaefer 200 ROI w/o denoising,0.870126582278481,0.7597765363128491,2906.349432706833,0.039723568122480166,122651347,None
21,DICE,HCP Schaefer 200 ROI w/o denoising,0.810379746835443,0.7653631284916201,2582.5536563396454,0.03956623849922052,122651347,None
22,DICE,HCP Schaefer 200 ROI w/o denoising,0.855506329113924,0.776536312849162,2383.5098264217377,0.03968979792887938,122651347,None
23,DICE,HCP Schaefer 200 ROI w/o denoising,0.8477215189873417,0.7486033519553073,2803.368379354477,0.039754987428974174,122651347,None
24,DICE,HCP Schaefer 200 ROI w/o denoising,0.8525316455696204,0.7932960893854749,2871.8417274951935,0.03980812014148222,122651347,None
25,DICE,HCP Schaefer 200 ROI w/o denoising,0.8521518987341772,0.7932960893854749,2325.395834445954,0.039893106375326656,122651347,None
26,DICE,HCP Schaefer 200 ROI w/o denoising,0.870506329113924,0.7821229050279329,3135.921289205551,0.03971619179794908,122651347,None
27,DICE,HCP Schaefer 200 ROI w/o denoising,0.830253164556962,0.7541899441340782,2878.3297703266144,0.03982670213923108,122651347,None
28,DICE,HCP Schaefer 200 ROI w/o denoising,0.8339240506329114,0.7597765363128491,4091.2000720500946,0.0398193431300158,122651347,None
29,DICE,HCP Schaefer 200 ROI w/o denoising,0.829240506329114,0.7541899441340782,3136.639878511429,0.03981836947648885,122651347,None
30,DICE,HCP Schaefer 200 ROI w/o denoising,0.8413924050632912,0.7821229050279329,3811.5258207321167,0.039697047718410386,122651347,None
31,DICE,HCP Schaefer 200 ROI w/o denoising,0.5649367088607594,0.553072625698324,2397.2117710113525,0.03991913129497507,122651347,None
32,DICE,HCP Schaefer 200 ROI w/o denoising,0.8443037974683544,0.7486033519553073,2729.931224822998,0.03976020067097755,122651347,None
33,DICE,HCP Schaefer 200 ROI w/o denoising,0.6916455696202531,0.5586592178770949,2247.0102496147156,0.03964694785006219,122651347,None
34,DICE,HCP Schaefer 200 ROI w/o denoising,0.5064556962025316,0.6536312849162011,2796.355715751648,0.03971329481242089,122651347,None
35,DICE,HCP Schaefer 200 ROI w/o denoising,0.17683544303797466,0.441340782122905,2318.705241203308,0.039788339391101005,122651347,None
36,DICE,HCP Schaefer 200 ROI w/o denoising,0.8092405063291138,0.7430167597765364,3269.5665333271027,0.03980299081216311,122651347,None
37,DICE,HCP Schaefer 200 ROI w/o denoising,0.8782278481012658,0.8044692737430168,3007.616534471512,0.03986201339593813,122651347,None
38,DICE,HCP Schaefer 200 ROI w/o denoising,0.8577215189873417,0.8044692737430168,3007.425496578217,0.039793202330946256,122651347,None
39,DICE,HCP Schaefer 200 ROI w/o denoising,0.8022784810126583,0.7318435754189944,3067.9779670238495,0.03980958395164106,122651347,None
40,DICE,HCP Schaefer 200 ROI w/o denoising,0.8008838383838385,0.7597765363128491,2194.6405239105225,0.0398995609922782,122651347,None
41,DICE,HCP Schaefer 200 ROI w/o denoising,0.83510101010101,0.7541899441340782,2383.8244304656982,0.03978352839720316,122651347,None
42,DICE,HCP Schaefer 200 ROI w/o denoising,0.8150252525252525,0.7821229050279329,2463.203205347061,0.039853142626458705,122651347,None
43,DICE,HCP Schaefer 200 ROI w/o denoising,0.8758838383838383,0.770949720670391,3544.2388668060303,0.03974247111954503,122651347,None
44,DICE,HCP Schaefer 200 ROI w/o denoising,0.8536616161616162,0.7877094972067039,2656.4455902576447,0.039767218701666295,122651347,None
45,DICE,HCP Schaefer 200 ROI w/o denoising,0.8333333333333334,0.7262569832402235,2254.1833033561707,0.03986684303709914,122651347,None
46,DICE,HCP Schaefer 200 ROI w/o denoising,0.85770202020202,0.7932960893854749,3618.7541139125824,0.03976725200035053,122651347,None
47,DICE,HCP Schaefer 200 ROI w/o denoising,0.8151515151515153,0.7653631284916201,2463.540185689926,0.03990518846991342,122651347,None
48,DICE,HCP Schaefer 200 ROI w/o denoising,0.8367424242424243,0.6703910614525139,2255.865364074707,0.039781329352096474,122651347,None
49,DICE,HCP Schaefer 200 ROI w/o denoising,0.8434343434343434,0.7653631284916201,2727.804668903351,0.03974555324575754,122651347,None
0,DICE,HCP Deskian/Killiany ROI in Orig space,0.6683333333333333,0.5672514619883041,440.6434836387634,0.008833630043163634,9170411,None
1,DICE,HCP Deskian/Killiany ROI in Orig space,0.7481944444444444,0.6549707602339181,442.1722483634949,0.008850843585722627,9170411,None
2,DICE,HCP Deskian/Killiany ROI in Orig space,0.7101388888888889,0.5614035087719298,442.8153808116913,0.008883958671525208,9170411,None
3,DICE,HCP Deskian/Killiany ROI in Orig space,0.7619444444444445,0.672514619883041,453.09633326530457,0.008897335208647432,9170411,None
4,DICE,HCP Deskian/Killiany ROI in Orig space,0.6977777777777778,0.5614035087719298,442.92958760261536,0.008859744546009086,9170411,None
5,DICE,HCP Deskian/Killiany ROI in Orig space,0.6713888888888889,0.5672514619883041,443.64743423461914,0.008852816464608176,9170411,None
6,DICE,HCP Deskian/Killiany ROI in Orig space,0.7116666666666666,0.5847953216374269,443.5332922935486,0.00884880657084504,9170411,None
7,DICE,HCP Deskian/Killiany ROI in Orig space,0.7044444444444444,0.5614035087719298,430.1447184085846,0.008857874842415079,9170411,None
8,DICE,HCP Deskian/Killiany ROI in Orig space,0.7459722222222221,0.5730994152046783,443.7757375240326,0.008859889549121522,9170411,None
9,DICE,HCP Deskian/Killiany ROI in Orig space,0.7894444444444445,0.7076023391812866,451.04487466812134,0.008876645774172064,9170411,None
10,DICE,HCP Deskian/Killiany ROI in Orig space,0.7341754385964911,0.5588235294117647,445.2810342311859,0.008822103107676787,9170411,None
11,DICE,HCP Deskian/Killiany ROI in Orig space,0.6728421052631578,0.6058823529411764,450.8168759346008,0.008852525318370146,9170411,None
12,DICE,HCP Deskian/Killiany ROI in Orig space,0.8070175438596491,0.7235294117647059,456.5398840904236,0.008754812969880945,9170411,None
13,DICE,HCP Deskian/Killiany ROI in Orig space,0.7605614035087719,0.6470588235294118,448.5758080482483,0.008814751400667079,9170411,None
14,DICE,HCP Deskian/Killiany ROI in Orig space,0.752561403508772,0.6882352941176471,444.9850561618805,0.008819310805376838,9170411,None
15,DICE,HCP Deskian/Killiany ROI in Orig space,0.7576140350877192,0.6,445.52735900878906,0.0088576078414917,9170411,None
16,DICE,HCP Deskian/Killiany ROI in Orig space,0.7785263157894737,0.5588235294117647,445.3599362373352,0.008925589393166934,9170411,None
17,DICE,HCP Deskian/Killiany ROI in Orig space,0.7430175438596491,0.6176470588235294,451.1989953517914,0.008929809402017033,9170411,None
18,DICE,HCP Deskian/Killiany ROI in Orig space,0.8186666666666668,0.7235294117647059,469.7481882572174,0.008767127990722656,9170411,None
19,DICE,HCP Deskian/Killiany ROI in Orig space,0.7581754385964912,0.5705882352941176,445.04970955848694,0.008891665234285242,9170411,None
20,DICE,HCP Deskian/Killiany ROI in Orig space,0.7729122807017543,0.6705882352941176,451.7384345531464,0.00889601006227381,9170411,None
21,DICE,HCP Deskian/Killiany ROI in Orig space,0.7557894736842106,0.6941176470588235,444.76217341423035,0.008921015963834874,9170411,None
22,DICE,HCP Deskian/Killiany ROI in Orig space,0.7894736842105263,0.5941176470588235,445.5165090560913,0.008928758957806756,9170411,None
23,DICE,HCP Deskian/Killiany ROI in Orig space,0.7198596491228071,0.6058823529411764,445.2992582321167,0.008933356228996726,9170411,None
24,DICE,HCP Deskian/Killiany ROI in Orig space,0.7302456140350878,0.5705882352941176,445.1257784366608,0.008840105112861185,9170411,None
25,DICE,HCP Deskian/Killiany ROI in Orig space,0.7183157894736841,0.5588235294117647,445.0263147354126,0.008866293290082147,9170411,None
26,DICE,HCP Deskian/Killiany ROI in Orig space,0.7250526315789474,0.5882352941176471,444.99331974983215,0.008889467575970818,9170411,None
